power,method
0.419059166357247,mcmc
0.417624500623536,mcmc
0.432842869731942,mcmc
0.445856151835167,mcmc
0.44659051471633,mcmc
0.441910891103587,mcmc
0.443422461242395,mcmc
0.43494836308558,mcmc
0.457177626383646,mcmc
0.436178387890924,mcmc
0.41852194844675,mcmc
0.446477360494022,mcmc
0.429461831294737,mcmc
0.439744811195589,mcmc
0.467517730008968,mcmc
0.445805465773958,mcmc
0.445064855402295,mcmc
0.462980021643111,mcmc
0.44418693245684,mcmc
0.431306698086698,mcmc
0.426470379341198,mcmc
0.430090248485303,mcmc
0.450485256699973,mcmc
0.439178206363011,mcmc
0.442387559356836,mcmc
0.441553824789748,mcmc
0.458733715306612,mcmc
0.426497683913276,mcmc
0.445270934262411,mcmc
0.441875617033399,mcmc
0.44646224785532,mcmc
0.438938038045199,mcmc
0.426131673553314,mcmc
0.437589579458649,mcmc
0.40875934514624,mcmc
0.442908125822862,mcmc
0.432839438066416,mcmc
0.428366809130337,mcmc
0.424698982411834,mcmc
0.455897236854828,mcmc
0.424518421030611,mcmc
0.43986929203928,mcmc
0.416242721354687,mcmc
0.448999582005981,mcmc
0.439651396669916,mcmc
0.412730931154589,mcmc
0.4324249666537,mcmc
0.414308487184368,mcmc
0.425439123677302,mcmc
0.432259251681703,mcmc
0.422218601005884,mcmc
0.422066647470484,mcmc
0.437186256304401,mcmc
0.427662920098405,mcmc
0.452375063571112,mcmc
0.439402832427875,mcmc
0.443551599686575,mcmc
0.442335720978405,mcmc
0.426190203332411,mcmc
0.419232159139608,mcmc
0.430520398140989,mcmc
0.416728731849459,mcmc
0.434072649708385,mcmc
0.442573180819068,mcmc
0.430729098037654,mcmc
0.448877433855821,mcmc
0.449421294461066,mcmc
0.444902240436424,mcmc
0.447254634291987,mcmc
0.465112919999745,mcmc
0.44819444912261,mcmc
0.443247954611231,mcmc
0.423211348795676,mcmc
0.450303109443309,mcmc
0.429596720224687,mcmc
0.43087891170152,mcmc
0.453043694646649,mcmc
0.449899826895151,mcmc
0.45334196863633,mcmc
0.419406179624603,mcmc
0.439818269344243,mcmc
0.411738771271508,mcmc
0.446805248283008,mcmc
0.445144370126463,mcmc
0.431936521441126,mcmc
0.435349220407045,mcmc
0.451540492925217,mcmc
0.453518443170047,mcmc
0.425795720030318,mcmc
0.413628729078123,mcmc
0.450872619450297,mcmc
0.444924888822754,mcmc
0.434416262669065,mcmc
0.427329666281475,mcmc
0.429667615848495,mcmc
0.456056635068486,mcmc
0.448959319228212,mcmc
0.425181784339142,mcmc
0.422545784780618,mcmc
0.445712589197952,mcmc
0.422781301249095,mcmc
0.435874926144182,mcmc
0.426177443269711,mcmc
0.419100056622868,mcmc
0.420451128851736,mcmc
0.438203004003841,mcmc
0.451785309642583,mcmc
0.468629459480398,mcmc
0.437286088358933,mcmc
0.426473988616874,mcmc
0.432932752357146,mcmc
0.43139075340885,mcmc
0.436316784848326,mcmc
0.455057160821835,mcmc
0.433231392339598,mcmc
0.448744587240031,mcmc
0.427582818569083,mcmc
0.397005557364712,mcmc
0.408662841399482,mcmc
0.437106251272467,mcmc
0.43811644432743,mcmc
0.445487139407865,mcmc
0.446011066790924,mcmc
0.423643923980234,mcmc
0.442705843014046,mcmc
0.427261821621627,mcmc
0.455707594102687,mcmc
0.443458219139609,mcmc
0.46716164691282,mcmc
0.455110845313759,mcmc
0.418454349373059,mcmc
0.44117068959186,mcmc
0.388976751563006,mcmc
0.434310635678424,mcmc
0.406613727731528,mcmc
0.43287543428303,mcmc
0.437485781808873,mcmc
0.447955563504065,mcmc
0.440506774071469,mcmc
0.442797721406608,mcmc
0.433491786392055,mcmc
0.458526949481363,mcmc
0.44486365996571,mcmc
0.428882867411183,mcmc
0.439287477718722,mcmc
0.442579519190054,mcmc
0.42811102621746,mcmc
0.407964765402348,mcmc
0.428850934086918,mcmc
0.47540478115944,mcmc
0.451153263109774,mcmc
0.426200669059455,mcmc
0.429384958084659,mcmc
0.440787798047627,mcmc
0.461877763787694,mcmc
0.425293723445673,mcmc
0.426772490975618,mcmc
0.436204795508732,mcmc
0.423955582196845,mcmc
0.438816229795617,mcmc
0.432030432587175,mcmc
0.444369125674575,mcmc
0.444397537781852,mcmc
0.445103858046633,mcmc
0.415053323606607,mcmc
0.435701980133447,mcmc
0.443750212585201,mcmc
0.443608197617234,mcmc
0.434550032920361,mcmc
0.465964333001603,mcmc
0.434282780329614,mcmc
0.425913469836152,mcmc
0.445470363058822,mcmc
0.426486324925986,mcmc
0.428328511039825,mcmc
0.42993566257414,mcmc
0.421880379041847,mcmc
0.440568594489432,mcmc
0.445926868816153,mcmc
0.457345595621329,mcmc
0.439401680814714,mcmc
0.446446666336964,mcmc
0.420228476187985,mcmc
0.427695874969185,mcmc
0.432495291226189,mcmc
0.436658210234185,mcmc
0.433041144246828,mcmc
0.442246034787248,mcmc
0.469480867621473,mcmc
0.44081840543343,mcmc
0.438697712880351,mcmc
0.43972833764,mcmc
0.424238773270391,mcmc
0.445043404590083,mcmc
0.433497303555296,mcmc
0.443023036652612,mcmc
0.446620935615778,mcmc
0.437833101008895,mcmc
0.452623027140876,mcmc
0.432575240052894,mcmc
0.430226893411656,mcmc
0.455749526948023,mcmc
0.427514885465225,mcmc
0.451146674835889,mcmc
0.435819328446682,mcmc
0.415343162131306,mcmc
0.457040018501743,mcmc
0.438424927240032,mcmc
0.432799434859321,mcmc
0.420052851548998,mcmc
0.445647954711496,mcmc
0.447598893913507,mcmc
0.443484890857049,mcmc
0.409859592063786,mcmc
0.418855124217963,mcmc
0.422709007567991,mcmc
0.415851134439729,mcmc
0.439480046485463,mcmc
0.413933812594618,mcmc
0.437615621722505,mcmc
0.429220383559416,mcmc
0.423088895076686,mcmc
0.443071165205029,mcmc
0.41428123572442,mcmc
0.418748939817112,mcmc
0.426744838228476,mcmc
0.439778265624099,mcmc
0.435489243942485,mcmc
0.445255362487352,mcmc
0.445305530888952,mcmc
0.432503640887649,mcmc
0.4169171482182,mcmc
0.451123727833357,mcmc
0.414139491399191,mcmc
0.433657917517804,mcmc
0.443479385946993,mcmc
0.434824970526581,mcmc
0.427090754799815,mcmc
0.4347381975809,mcmc
0.433737421550525,mcmc
0.433652996814207,mcmc
0.421175953146623,mcmc
0.434445802539987,mcmc
0.409985590592149,mcmc
0.441649600263874,mcmc
0.417527530355326,mcmc
0.451590310950693,mcmc
0.460649095100021,mcmc
0.414933309960432,mcmc
0.435737968230364,mcmc
0.44026725630685,mcmc
0.423831999032947,mcmc
0.427369308391952,mcmc
0.435852638546119,mcmc
0.414794369499037,mcmc
0.448476113357182,mcmc
0.430327649272094,mcmc
0.445794987361271,mcmc
0.435105953388122,mcmc
0.429217357242458,mcmc
0.430723031756999,mcmc
0.445560259978972,mcmc
0.425497162294588,mcmc
0.449281258486291,mcmc
0.434059587644384,mcmc
0.445713331654867,mcmc
0.43319089141275,mcmc
0.449018382613618,mcmc
0.442931617493804,mcmc
0.444005382946664,mcmc
0.448683108406353,mcmc
0.427291658295418,mcmc
0.453739715096622,mcmc
0.445577704049076,mcmc
0.424591863080705,mcmc
0.440375477059676,mcmc
0.430103374189508,mcmc
0.449300717182744,mcmc
0.435414326218415,mcmc
0.437368840483798,mcmc
0.42373913356242,mcmc
0.44106740109205,mcmc
0.42227945504425,mcmc
0.423822012111541,mcmc
0.445715112663932,mcmc
0.419414952581467,mcmc
0.443511196306564,mcmc
0.40102843662812,mcmc
0.434253044582199,mcmc
0.422459202825857,mcmc
0.438936412875405,mcmc
0.430559720822609,mcmc
0.44579026684918,mcmc
0.436131821408363,mcmc
0.444708739920839,mcmc
0.44089372111456,mcmc
0.430161356917305,mcmc
0.429442663398618,mcmc
0.425410091115881,mcmc
0.443870271101407,mcmc
0.435006207264053,mcmc
0.43008601125486,mcmc
0.44823532638213,mcmc
0.439256307178784,mcmc
0.47356441647846,mcmc
0.44497875414176,mcmc
0.422259191411122,mcmc
0.440390734496437,mcmc
0.455220817258956,mcmc
0.450909981192403,mcmc
0.436875541117167,mcmc
0.449167723490039,mcmc
0.431511455858276,mcmc
0.421236398153151,mcmc
0.451047512222737,mcmc
0.439703151404884,mcmc
0.438380983915121,mcmc
0.425060550320871,mcmc
0.463124685410782,mcmc
0.43067677271683,mcmc
0.420101601001448,mcmc
0.436704187960001,mcmc
0.438589777006191,mcmc
0.450895252007218,mcmc
0.443626151309989,mcmc
0.451180685979737,mcmc
0.441825639201715,mcmc
0.458025861309115,mcmc
0.441138090943144,mcmc
0.432580338374628,mcmc
0.425024582826839,mcmc
0.451524207162324,mcmc
0.435382136805046,mcmc
0.436149502149142,mcmc
0.425107508128784,mcmc
0.435725397848026,mcmc
0.417758332000031,mcmc
0.448629541839429,mcmc
0.432969466871471,mcmc
0.447096633938517,mcmc
0.448561084960439,mcmc
0.440401786142192,mcmc
0.424294112773545,mcmc
0.445087121178252,mcmc
0.450994070110609,mcmc
0.442280439390706,mcmc
0.446977496904309,mcmc
0.433480365739257,mcmc
0.444885284905091,mcmc
0.453462584590712,mcmc
0.437405123278332,mcmc
0.442418415864927,mcmc
0.440542818676462,mcmc
0.454444557157265,mcmc
0.439598969305985,mcmc
0.409733223683009,mcmc
0.441875017378323,mcmc
0.444584869215341,mcmc
0.442000296762882,mcmc
0.429887450038715,mcmc
0.439544206434815,mcmc
0.430261297216905,mcmc
0.416199625619328,mcmc
0.43458458977236,mcmc
0.435814917502425,mcmc
0.412811921808149,mcmc
0.440949434868111,mcmc
0.440137305852753,mcmc
0.440392735850343,mcmc
0.447448135860225,mcmc
0.395197517158444,mcmc
0.456784729166626,mcmc
0.435116432320918,mcmc
0.457317432841126,mcmc
0.436244833535793,mcmc
0.434062237648307,mcmc
0.41949130200229,mcmc
0.442169364367296,mcmc
0.426333251381327,mcmc
0.421988568795361,mcmc
0.446223768271115,mcmc
0.406994416240144,mcmc
0.444944681183565,mcmc
0.427295365172409,mcmc
0.444504528499061,mcmc
0.469952196897773,mcmc
0.435563762877068,mcmc
0.433995232855755,mcmc
0.441724613756185,mcmc
0.440207138655535,mcmc
0.437447542261328,mcmc
0.422828584417636,mcmc
0.412963822602409,mcmc
0.432192356723729,mcmc
0.449573262867139,mcmc
0.446724423117483,mcmc
0.414150895489223,mcmc
0.450884433156305,mcmc
0.438198271622164,mcmc
0.447003031500834,mcmc
0.429713933648107,mcmc
0.442008115103479,mcmc
0.450117951334537,mcmc
0.432283518582652,mcmc
0.445979423284808,mcmc
0.4416853744063,mcmc
0.448555395377377,mcmc
0.447270603878059,mcmc
0.432982620384699,mcmc
0.444589321865573,mcmc
0.439337532062707,mcmc
0.453035684881384,mcmc
0.433599260083773,mcmc
0.44834167822195,mcmc
0.428213438364427,mcmc
0.454383110522201,mcmc
0.409804847243495,mcmc
0.429140426209373,mcmc
0.430976079218492,mcmc
0.443976646078708,mcmc
0.453836029319775,mcmc
0.420703338562316,mcmc
0.426972694903874,mcmc
0.442130929217034,mcmc
0.433861883725987,mcmc
0.416179883821548,mcmc
0.44032842411191,mcmc
0.439180578802043,mcmc
0.435801273083246,mcmc
0.421173772042584,mcmc
0.433858427757461,mcmc
0.434435817775655,mcmc
0.45011206615328,mcmc
0.445314036678952,mcmc
0.422951286388515,mcmc
0.433136494670924,mcmc
0.427810241539363,mcmc
0.431255906003856,mcmc
0.437707512266606,mcmc
0.411895828898474,mcmc
0.434299102906759,mcmc
0.446509937846398,mcmc
0.418670040568654,mcmc
0.423027767561739,mcmc
0.424444138759812,mcmc
0.431522491104534,mcmc
0.419139167926145,mcmc
0.431536571488337,mcmc
0.446456269323327,mcmc
0.45119817552703,mcmc
0.443494442540725,mcmc
0.440002636160386,mcmc
0.417426990884493,mcmc
0.427466577508599,mcmc
0.446576014962553,mcmc
0.41082249743667,mcmc
0.458106011845402,mcmc
0.447831450804882,mcmc
0.44398208989492,mcmc
0.441057468748029,mcmc
0.417947212329611,mcmc
0.424783981900085,mcmc
0.429582538878461,mcmc
0.449056455576611,mcmc
0.44645456319232,mcmc
0.449432898485614,mcmc
0.419241058732467,mcmc
0.426961579179383,mcmc
0.413792465139918,mcmc
0.418742094194309,mcmc
0.442452579997582,mcmc
0.432175098041003,mcmc
0.430565606021578,mcmc
0.458783200007122,mcmc
0.446546348265402,mcmc
0.437828124256055,mcmc
0.44268812837796,mcmc
0.454570438397025,mcmc
0.429574449913802,mcmc
0.441284363383351,mcmc
0.433818415710095,mcmc
0.450968254277318,mcmc
0.437972519034654,mcmc
0.42636149439926,mcmc
0.456072404527866,mcmc
0.409401469033062,mcmc
0.434813816544953,mcmc
0.420644993408158,mcmc
0.422739887960331,mcmc
0.437830812507013,mcmc
0.441829236456014,mcmc
0.438677605916905,mcmc
0.427591950969453,mcmc
0.431643726936712,mcmc
0.432493165633667,mcmc
0.442078607687039,mcmc
0.433315857443638,mcmc
0.445475227632755,mcmc
0.423302077688427,mcmc
0.432033199565168,mcmc
0.428632626767946,mcmc
0.423184680501478,mcmc
0.431434728305606,mcmc
0.4267398108666,mcmc
0.444576262949043,mcmc
0.443415326154592,mcmc
0.445710472273033,mcmc
0.445932272282097,mcmc
0.435768552111953,mcmc
0.438256849447549,mcmc
0.418416332072438,mcmc
0.410604428791765,mcmc
0.419117493786422,mcmc
0.422587292973272,mcmc
0.434325635365657,mcmc
0.440949326954385,mcmc
0.456619621563565,mcmc
0.427327250540268,mcmc
0.461758563725272,mcmc
0.447105718589122,mcmc
0.448825401367926,mcmc
0.427963824328882,mcmc
0.440530166231855,mcmc
0.399896247451078,mcmc
0.442513983207324,mcmc
0.414733729729503,mcmc
0.424367420968047,mcmc
0.438791067599428,mcmc
0.479553538297829,mcmc
0.430055010690398,mcmc
0.44783186213412,mcmc
0.44181892461159,mcmc
0.436530963646595,mcmc
0.432639969868346,mcmc
0.418909059152145,mcmc
0.419171953356148,mcmc
0.44875258433363,mcmc
0.452792401465715,mcmc
0.446232561286121,mcmc
0.409268445872991,mcmc
0.44891565595458,mcmc
0.436129368582806,mcmc
0.435096591058764,mcmc
0.427816682870182,mcmc
0.447032738612747,mcmc
0.440637736902951,mcmc
0.458210552011507,mcmc
0.428548877190333,mcmc
0.440157238269451,mcmc
0.454442357528131,mcmc
0.445602395751225,mcmc
0.426154398548658,mcmc
0.42258618644311,mcmc
0.421548033882187,mcmc
0.435746522535711,mcmc
0.43671600657325,mcmc
0.421554978505576,mcmc
0.43180716205755,mcmc
0.428777967382562,mcmc
0.437395891593119,mcmc
0.424046645488299,mcmc
0.436346142609666,mcmc
0.402126608519121,mcmc
0.43529695022908,mcmc
0.421835142548131,mcmc
0.429018644329721,mcmc
0.443625999376392,mcmc
0.426420303013936,mcmc
0.421984456756861,mcmc
0.430124206506068,mcmc
0.427717674650229,mcmc
0.455508257355242,mcmc
0.428871740780621,mcmc
0.435474453627731,mcmc
0.444375393883231,mcmc
0.442415576616321,mcmc
0.429794884858236,mcmc
0.429413553472517,mcmc
0.426029821514774,mcmc
0.453349705553358,mcmc
0.442723120957362,mcmc
0.438758656716103,mcmc
0.425934463241858,mcmc
0.431304818279007,mcmc
0.443860753157616,mcmc
0.457352422483361,mcmc
0.42695211424056,mcmc
0.450519449824055,mcmc
0.43308279992142,mcmc
0.445260550487983,mcmc
0.424164950778417,mcmc
0.439219435851936,mcmc
0.448611500787759,mcmc
0.461132118510735,mcmc
0.41609304874262,mcmc
0.445180993055772,mcmc
0.434284408578101,mcmc
0.435462629621192,mcmc
0.426031064588,mcmc
0.45158926934391,mcmc
0.433753437650536,mcmc
0.423217148308402,mcmc
0.45881862800796,mcmc
0.437937038473955,mcmc
0.435380314259871,mcmc
0.453757224484304,mcmc
0.437356451143534,mcmc
0.430574237733422,mcmc
0.430864126267328,mcmc
0.435950985155691,mcmc
0.431649044574525,mcmc
0.467335772396049,mcmc
0.426467360506281,mcmc
0.421523952742163,mcmc
0.442041853168507,mcmc
0.439499512014615,mcmc
0.412911504577283,mcmc
0.454239536945095,mcmc
0.44222833741839,mcmc
0.434842217674276,mcmc
0.430836714657181,mcmc
0.443013235360013,mcmc
0.404385244077851,mcmc
0.435263375459191,mcmc
0.42043911095659,mcmc
0.438256513511954,mcmc
0.423618110898933,mcmc
0.449543979716318,mcmc
0.423701503630422,mcmc
0.436391183566382,mcmc
0.447388628150959,mcmc
0.425874306291686,mcmc
0.456671471847765,mcmc
0.408690482212857,mcmc
0.450581210689727,mcmc
0.422524699913336,mcmc
0.436350702756354,mcmc
0.4436566653762,mcmc
0.458319012878255,mcmc
0.427424059721992,mcmc
0.442025624173213,mcmc
0.417794323365462,mcmc
0.417883277617482,mcmc
0.416989585913104,mcmc
0.43583944544325,mcmc
0.43351328869736,mcmc
0.433224823031771,mcmc
0.434451915521346,mcmc
0.418840243797909,mcmc
0.432526406972448,mcmc
0.438089391931298,mcmc
0.423844799918641,mcmc
0.447657562370747,mcmc
0.432239859063772,mcmc
0.450886924045056,mcmc
0.415453020160517,mcmc
0.429492082895802,mcmc
0.433007525779396,mcmc
0.415406471918185,mcmc
0.436099346171694,mcmc
0.440732609093328,mcmc
0.439758419397131,mcmc
0.433131630127292,mcmc
0.436714370495036,mcmc
0.430275437135089,mcmc
0.431179061144341,mcmc
0.438723866449341,mcmc
0.443727534951252,mcmc
0.417884999028302,mcmc
0.463469914584462,mcmc
0.412793506841664,mcmc
0.439378717613695,mcmc
0.4300397492748,mcmc
0.463732289336821,mcmc
0.414030474878818,mcmc
0.428837294745921,mcmc
0.446866674287178,mcmc
0.436143535324057,mcmc
0.423915711277609,mcmc
0.413982083494969,mcmc
0.437294271699003,mcmc
0.458269297006473,mcmc
0.4672441085925,mcmc
0.408331579529199,mcmc
0.438710089973185,mcmc
0.46209349653422,mcmc
0.456511200990229,mcmc
0.431287349606314,mcmc
0.441591239533529,mcmc
0.415161603316716,mcmc
0.434478653936436,mcmc
0.436355188443647,mcmc
0.463240574376161,mcmc
0.428430488065719,mcmc
0.441527295232683,mcmc
0.433959626728242,mcmc
0.42243407903062,mcmc
0.439530556421582,mcmc
0.424467263688471,mcmc
0.45617878177297,mcmc
0.447790247850776,mcmc
0.433208084378332,mcmc
0.44126572018088,mcmc
0.461676141154893,mcmc
0.453364855898155,mcmc
0.414360131451591,mcmc
0.429810075390762,mcmc
0.424173866663988,mcmc
0.44844208723504,mcmc
0.435785029853576,mcmc
0.43511201871622,mcmc
0.436825552429688,mcmc
0.439813392725947,mcmc
0.44400536511673,mcmc
0.431691667664984,mcmc
0.4332979744025,mcmc
0.44418900340747,mcmc
0.438650455468701,mcmc
0.426470821786883,mcmc
0.45367432646623,mcmc
0.454328297123861,mcmc
0.457705859387489,mcmc
0.429754103045259,mcmc
0.436685598595405,mcmc
0.460969817305567,mcmc
0.45099893461224,mcmc
0.438410468300808,mcmc
0.438755772238873,mcmc
0.445942788318065,mcmc
0.412302200915555,mcmc
0.428669813228608,mcmc
0.457930818995142,mcmc
0.425844171977371,mcmc
0.45895002488047,mcmc
0.448610627401289,mcmc
0.432069287255163,mcmc
0.424762551795993,mcmc
0.455196322718976,mcmc
0.426302186134721,mcmc
0.407982021374667,mcmc
0.430152461116417,mcmc
0.432652573253866,mcmc
0.418573346159166,mcmc
0.4376798233295,mcmc
0.44315472949521,mcmc
0.43840422731702,mcmc
0.432502756804222,mcmc
0.430108542381604,mcmc
0.432726607320243,mcmc
0.427509674389956,mcmc
0.429028088895648,mcmc
0.435395169720601,mcmc
0.442290753383536,mcmc
0.426584557581568,mcmc
0.438848162700518,mcmc
0.429576880931327,mcmc
0.433035956438412,mcmc
0.43489665316921,mcmc
0.446246332916033,mcmc
0.441884538170564,mcmc
0.429476477501216,mcmc
0.44373946342792,mcmc
0.434038850821769,mcmc
0.438455176003946,mcmc
0.411136760188552,mcmc
0.4366542731575,mcmc
0.431184817693589,mcmc
0.444746893155071,mcmc
0.450754019698543,mcmc
0.415240745829508,mcmc
0.425662359167706,mcmc
0.437137095489613,mcmc
0.424138908300724,mcmc
0.42384254053143,mcmc
0.431726811097091,mcmc
0.45279085459937,mcmc
0.448037331887896,mcmc
0.44002253084609,mcmc
0.429268568667258,mcmc
0.436543653991454,mcmc
0.416284470515546,mcmc
0.417599784073815,mcmc
0.432896282576755,mcmc
0.438307131123389,mcmc
0.423483127212312,mcmc
0.451065539625523,mcmc
0.439214942967892,mcmc
0.425643490425127,mcmc
0.446469446847698,mcmc
0.441809448335057,mcmc
0.437581731298654,mcmc
0.455407570479212,mcmc
0.448773291797386,mcmc
0.428879846152765,mcmc
0.422455592471338,mcmc
0.445536236124366,mcmc
0.435307487678998,mcmc
0.458954388359815,mcmc
0.44175089473842,mcmc
0.434611710989724,mcmc
0.454636547526187,mcmc
0.446398953596939,mcmc
0.449110028106018,mcmc
0.417300702697038,mcmc
0.441098478407537,mcmc
0.443111162262536,mcmc
0.411403215880535,mcmc
0.418051790029955,mcmc
0.433518445120214,mcmc
0.413706414719881,mcmc
0.44839802114633,mcmc
0.451022092681684,mcmc
0.428593524670312,mcmc
0.425673673529692,mcmc
0.44745312558099,mcmc
0.42724055327461,mcmc
0.438945370759923,mcmc
0.453053831288072,mcmc
0.458281713334014,mcmc
0.457098943036607,mcmc
0.435747948386239,mcmc
0.434482098464654,mcmc
0.449951278617674,mcmc
0.432157451171502,mcmc
0.434224170241285,mcmc
0.430542397799805,mcmc
0.434206141343293,mcmc
0.437968578851643,mcmc
0.450275445818107,mcmc
0.421741497380922,mcmc
0.426139961220852,mcmc
0.466145140773715,mcmc
0.413479426165646,mcmc
0.442526405018468,mcmc
0.429540963827525,mcmc
0.422282232934175,mcmc
0.4448790431953,mcmc
0.421658347938085,mcmc
0.457578317778289,mcmc
0.426469246784228,mcmc
0.432474531939413,mcmc
0.435417573622495,mcmc
0.424131012397185,mcmc
0.445326930038301,mcmc
0.439730894647754,mcmc
0.449429360084846,mcmc
0.450554546600889,mcmc
0.434865897458138,mcmc
0.43682906669501,mcmc
0.453486106427003,mcmc
0.439062643629996,mcmc
0.443262652777323,mcmc
0.449688405318413,mcmc
0.427079042311955,mcmc
0.456372913015127,mcmc
0.438235323634069,mcmc
0.455108079852363,mcmc
0.428530116683835,mcmc
0.431786204503727,mcmc
0.422174741392405,mcmc
0.419728506946025,mcmc
0.423116130335718,mcmc
0.461365412942931,mcmc
0.447048033396674,mcmc
0.454528760820328,mcmc
0.449901502464075,mcmc
0.425293486304901,mcmc
0.435489029630398,mcmc
0.437769130406426,mcmc
0.430060714189649,mcmc
0.435615979742274,mcmc
0.434453008920542,mcmc
0.43663190252556,mcmc
0.480536150895289,mcmc
0.426729984623238,mcmc
0.450458442720488,mcmc
0.445850342876371,mcmc
0.426175232014456,mcmc
0.424942204655974,mcmc
0.413961714401293,mcmc
0.421789577894571,mcmc
0.410724497132668,mcmc
0.419877548718512,mcmc
0.439095449762473,mcmc
0.415105041532618,mcmc
0.435637118054563,mcmc
0.446841263015158,mcmc
0.441481823479419,mcmc
0.425552087300473,mcmc
0.422799080677493,mcmc
0.449277432611746,mcmc
0.423045854607856,mcmc
0.439381355429531,mcmc
0.438605000111872,mcmc
0.432765367684909,mcmc
0.446794196868869,mcmc
0.42195021378924,mcmc
0.424134259484887,mcmc
0.433327384268971,mcmc
0.454018300430397,mcmc
0.428106738674756,mcmc
0.435054886542827,mcmc
0.453063591394015,mcmc
0.407363439398746,mcmc
0.44981063639086,mcmc
0.446164607187418,mcmc
0.432635563111375,mcmc
0.455574662985678,mcmc
0.413669095048663,mcmc
0.444016208506703,mcmc
0.454060053806955,mcmc
0.434391291776758,mcmc
0.42803918422893,mcmc
0.426562159435312,mcmc
0.413608268995405,mcmc
0.429722874849379,mcmc
0.414471197054575,mcmc
0.41797510045174,mcmc
0.470596522502244,mcmc
0.429273714286529,mcmc
0.417723911405317,mcmc
0.425299966464991,mcmc
0.466272310351576,mcmc
0.418596966974336,mcmc
0.424255558852504,mcmc
0.447767132710827,mcmc
0.463566270932609,mcmc
0.443974443136923,mcmc
0.449977506594688,mcmc
0.430475065450823,mcmc
0.434719784941767,mcmc
0.433655011182653,mcmc
0.435713638193028,mcmc
0.450859787361205,mcmc
0.442444788790189,mcmc
0.436607472392583,mcmc
0.436256571204672,mcmc
0.438523392105326,mcmc
0.455593598472397,mcmc
0.437392881329735,mcmc
0.403768426097551,mcmc
0.456795978072136,mcmc
0.454833748483456,mcmc
0.448712845629973,mcmc
0.439770859740074,mcmc
0.42953706934661,mcmc
0.428812544230591,mcmc
0.450562259216643,mcmc
0.458975884842814,mcmc
0.424289289299534,mcmc
0.43911413323101,mcmc
0.444670503459898,mcmc
0.422864994499956,mcmc
0.436063777930916,mcmc
0.449087773915947,mcmc
0.421901812863172,mcmc
0.415678382896207,mcmc
0.441275418493311,mcmc
0.43177596068758,mcmc
0.427491197014843,mcmc
0.449125067492188,mcmc
0.432805837767855,mcmc
0.43280224443893,mcmc
0.439509401990074,mcmc
0.446869743331524,mcmc
0.438960057956193,mcmc
0.450281344268187,mcmc
0.462238695995943,mcmc
0.429199822949395,mcmc
0.448672326863027,mcmc
0.430209566874449,mcmc
0.418153221759218,mcmc
0.447127425553323,mcmc
0.422383033465904,mcmc
0.459141605171439,mcmc
0.442712991266549,mcmc
0.430173947833192,mcmc
0.433262708935901,mcmc
0.43730593365785,mcmc
0.418324372559767,mcmc
0.438400999003252,mcmc
0.447067790195334,mcmc
0.430541386558537,mcmc
0.43077268983128,mcmc
0.462977348289084,mcmc
0.429731210983411,mcmc
0.430096424804393,mcmc
0.460221761901894,mcmc
0.444450068917704,mcmc
0.435008397983288,mcmc
0.445709243892276,mcmc
0.421910670221988,mcmc
0.422952709392332,mcmc
0.447433819851411,mcmc
0.435361907209205,mcmc
0.436023013820157,mcmc
0.445421741533124,mcmc
0.419004521439845,mcmc
0.428284630467268,mcmc
0.432417831779274,mcmc
0.417819259327766,mcmc
0.441627056564789,mcmc
0.433425852585689,mcmc
0.418449197361628,mcmc
0.42273542637591,mcmc
0.446619725464454,mcmc
0.447272989860963,mcmc
0.447835213277203,mcmc
0.442432352036278,mcmc
0.450107351166289,mcmc
0.415539566389886,mcmc
0.443180523728932,mcmc
0.446700913606344,mcmc
0.446828223955096,mcmc
0.43377606779685,mcmc
0.438021173485175,mcmc
0.437563724618991,mcmc
0.437771199405036,mcmc
0.455768097754513,mcmc
0.440624576063932,mcmc
0.436346240593332,mcmc
0.439061217814059,mcmc
0.436022910291684,mcmc
0.415304488560319,mcmc
0.431131623645482,mcmc
0.431855308604384,mcmc
0.416668663383195,mcmc
0.434070524805752,mcmc
0.427537911115625,mcmc
0.435972265658689,mcmc
0.434923725774015,mcmc
0.430595404967641,mcmc
0.434560333960894,mcmc
0.422684187976402,mcmc
0.414829805121891,mcmc
0.445751879098032,mcmc
0.428706818662496,mcmc
0.411308194469487,mcmc
0.434776063537096,mcmc
0.447248586511489,mcmc
0.452644304935981,mcmc
0.437550334915094,mcmc
0.431712608743958,mcmc
0.454428166192075,mcmc
0.452740171284414,mcmc
0.41508849819042,mcmc
0.448216682376034,mcmc
0.424293063834622,mcmc
0.421780689842772,mcmc
0.43253059767126,mcmc
0.436121581377219,mcmc
0.422759072570964,mcmc
0.428437651851766,mcmc
0.457189556487035,mcmc
0.432836548765884,mcmc
0.449895790397762,mcmc
0.436337727447103,mcmc
0.438552296916289,mcmc
0.455451569156708,mcmc
0.432712430630436,mcmc
0.400043289097468,mcmc
0.43868013853843,mcmc
0.446329476421659,mcmc
0.418079672504169,mcmc
0.437240605178431,mcmc
0.46057143423767,mcmc
0.461937301379968,mcmc
0.453908545466624,mcmc
0.44641863665807,mcmc
0.448444186360548,mcmc
0.432430764741777,mcmc
0.428371913117121,mcmc
0.421085181691885,mcmc
0.432485362155393,mcmc
0.44085793005278,mcmc
0.435215557378538,mcmc
